,URL,img_name,img_src,img__alt,accounts,like_count,initial_comment,datetime,post_file,video_src,file_path
0,https://www.instagram.com/p/CD5VkX_hhzT/,femicideinmexico/_post_16_image_00,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/117750224_1830484577105949_9109017009999244407_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE2ODcuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=RU933-F0_iIQ7kNvgFzApYY&edm=AFH1aioBAAAA&ccb=7-5&ig_cache_key=MjM3NjAyNTEzNDQ2MjM5MjA1Nw%3D%3D.2-ccb7-5&oh=00_AYBdm6Tt3bVIqjP3X17jGfSEMWzqRtJNaByvkC2CwvpzcA&oe=66532A1B&_nc_sid=1b4a2b,"Photo by Angry Neighborhood Feminist the Podcast on August 14, 2020.",angryneighborhoodfeminist,80,"In this mini episode Keegan and Madigan discuss femicides on the rise in Mexico, complicated feelings around Kamala as Joe Biden's VP pick, and Corona in schools.

Pictures:
1. A powerful photo from a protest against Femicide in Mexico
2. Kamala Harris
3. The viral photo from a school in Georgia

Rage on ✊🏽✊🏾✊🏿
#blacklivesstillmatter",2020-08-15T04:04:50.000Z,"('femicideinmexico/_post_16_image_00_CD5VkX_hhzT.jpg', <http.client.HTTPMessage object at 0x000001E52B809880>)",,femicideinmexico/femicideinmexico/_post_16_image_00CD5VkX_hhzT.jpg
0,https://www.instagram.com/p/CD5VkX_hhzT/,femicideinmexico/_post_16_image_01,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/117422092_1707458906071019_651078515317216204_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi44MTN4OTUxLnNkci5mMjkzNTAifQ&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=Mcf5QBkgAyUQ7kNvgF3YmWE&edm=AFH1aioBAAAA&ccb=7-5&ig_cache_key=MjM3NjAyNTEzNDQyODcxMjM4Mw%3D%3D.2-ccb7-5&oh=00_AYApwnlindLl9CRQS4J349UxbZ1iRrb-yTlWlVefpGCbqg&oe=66531799&_nc_sid=1b4a2b,"Photo by Angry Neighborhood Feminist the Podcast on August 14, 2020.",angryneighborhoodfeminist,80,"In this mini episode Keegan and Madigan discuss femicides on the rise in Mexico, complicated feelings around Kamala as Joe Biden's VP pick, and Corona in schools.

Pictures:
1. A powerful photo from a protest against Femicide in Mexico
2. Kamala Harris
3. The viral photo from a school in Georgia

Rage on ✊🏽✊🏾✊🏿
#blacklivesstillmatter",2020-08-15T04:04:50.000Z,"('femicideinmexico/_post_16_image_01_CD5VkX_hhzT.jpg', <http.client.HTTPMessage object at 0x000001E52CCF7980>)",,femicideinmexico/femicideinmexico/_post_16_image_01CD5VkX_hhzT.jpg
0,https://www.instagram.com/p/CD5VkX_hhzT/,femicideinmexico/_post_16_image_02,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/117761640_305302954072374_2195800040466709780_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE2ODQuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=L8N9d5PMs0YQ7kNvgF14UcE&edm=AFH1aioBAAAA&ccb=7-5&ig_cache_key=MjM3NjAyNTEzNDQxMTkwNTI0Ng%3D%3D.2-ccb7-5&oh=00_AYCbv7GJpQRy6NQL4COrR_64Gd6TqCQXBvOVKPqO_j3wWg&oe=66530C1D&_nc_sid=1b4a2b,"Photo by Angry Neighborhood Feminist the Podcast on August 14, 2020.",angryneighborhoodfeminist,80,"In this mini episode Keegan and Madigan discuss femicides on the rise in Mexico, complicated feelings around Kamala as Joe Biden's VP pick, and Corona in schools.

Pictures:
1. A powerful photo from a protest against Femicide in Mexico
2. Kamala Harris
3. The viral photo from a school in Georgia

Rage on ✊🏽✊🏾✊🏿
#blacklivesstillmatter",2020-08-15T04:04:50.000Z,"('femicideinmexico/_post_16_image_02_CD5VkX_hhzT.jpg', <http.client.HTTPMessage object at 0x000001E52BDBF650>)",,femicideinmexico/femicideinmexico/_post_16_image_02CD5VkX_hhzT.jpg
0,https://www.instagram.com/p/CRBEcHtsLU7/,femicideinmexico/_post_17_image_00,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/210559356_169819285180471_3363433684228603475_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=LxrZbsIQoOwQ7kNvgHQajk0&edm=AFH1aioBAAAA&ccb=7-5&ig_cache_key=MjYxMjM4ODc3ODUyNDkwMTAzNg%3D%3D.2-ccb7-5&oh=00_AYCEtMJLPzfCTXfBrCFo6eMvDoeFpDDV93Fd-yJsX7tS2w&oe=66533613&_nc_sid=1b4a2b,"Photo by The Howls Project 🐺 on July 06, 2021.",thehowlsproject,123,"FEMICIDE IN MEXICO
Femicide is a gender-normed violence that most of the time involves mental, physical, and emotional abuse. Femicide itself represented 10% of all murder in Mexico back in 2019, which is Mexico’s most violent year. There are multiple cases of women missing or found dead, however many of them aren’t investigated or reported. Sadly till this day, there are many victims who haven’t had the courage to seek help or report their cases. This is why we decided to address this on our Instagram account, @thehowlsproject, because we want to make more people aware of this topic. We might have missed some things, so feel free to talk about it in our comments below or our dms, and you could also share your opinion regarding the topic.

**BAHASA INDONESIA VERSION AVAILABLE AT OUR ACC**

FOR MORE INFORMATION:
https://femicidesmex.carrd.co/# (includes petition that you can sign)

https://www.csis.org/analysis/femicides-mexico-impunity-and-protests
https://www.statista.com/statistics/979076/mexico-number-femicides-month/
https://www.washingtonpost.com/world/2021/03/09/womens-day-protests-amlo-mexico/
https://www.theguardian.com/world/2019/aug/26/desperation-and-rage-mexican-women-take-to-streets-to-protest-unabated-sexual-violence-glitter-revolution",2021-07-07T06:57:12.000Z,"('femicideinmexico/_post_17_image_00_CRBEcHtsLU7.jpg', <http.client.HTTPMessage object at 0x000001E52A07D6D0>)",,femicideinmexico/femicideinmexico/_post_17_image_00CRBEcHtsLU7.jpg
0,https://www.instagram.com/p/CRBEcHtsLU7/,femicideinmexico/_post_17_image_01,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/212103974_967560650476445_1079428783529712578_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=105&_nc_ohc=g9WKqzlpltoQ7kNvgFWqJAX&edm=AFH1aioBAAAA&ccb=7-5&ig_cache_key=MjYxMjM4ODc3ODU0MTU4NDM3Ng%3D%3D.2-ccb7-5&oh=00_AYA8V1ExHnlIBsRbe8SJyRYjAYw6Tf2AHwbUiRnvpvm-Aw&oe=66531C54&_nc_sid=1b4a2b,"Photo by The Howls Project 🐺 on July 06, 2021.",thehowlsproject,123,"FEMICIDE IN MEXICO
Femicide is a gender-normed violence that most of the time involves mental, physical, and emotional abuse. Femicide itself represented 10% of all murder in Mexico back in 2019, which is Mexico’s most violent year. There are multiple cases of women missing or found dead, however many of them aren’t investigated or reported. Sadly till this day, there are many victims who haven’t had the courage to seek help or report their cases. This is why we decided to address this on our Instagram account, @thehowlsproject, because we want to make more people aware of this topic. We might have missed some things, so feel free to talk about it in our comments below or our dms, and you could also share your opinion regarding the topic.

**BAHASA INDONESIA VERSION AVAILABLE AT OUR ACC**

FOR MORE INFORMATION:
https://femicidesmex.carrd.co/# (includes petition that you can sign)

https://www.csis.org/analysis/femicides-mexico-impunity-and-protests
https://www.statista.com/statistics/979076/mexico-number-femicides-month/
https://www.washingtonpost.com/world/2021/03/09/womens-day-protests-amlo-mexico/
https://www.theguardian.com/world/2019/aug/26/desperation-and-rage-mexican-women-take-to-streets-to-protest-unabated-sexual-violence-glitter-revolution",2021-07-07T06:57:12.000Z,"('femicideinmexico/_post_17_image_01_CRBEcHtsLU7.jpg', <http.client.HTTPMessage object at 0x000001E52BD96660>)",,femicideinmexico/femicideinmexico/_post_17_image_01CRBEcHtsLU7.jpg
0,https://www.instagram.com/p/CRBEcHtsLU7/,femicideinmexico/_post_17_image_02,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/210585769_581841542802141_6468769625971827882_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=109&_nc_ohc=_dCnb-Qv1JUQ7kNvgF74wAu&edm=AFH1aioBAAAA&ccb=7-5&ig_cache_key=MjYxMjM4ODc3ODUzMzI0NDI0OA%3D%3D.2-ccb7-5&oh=00_AYDpsdMyIJQFr_Rz7DGGyfthcTCZELOu6dvryGUccmyT5w&oe=66531C49&_nc_sid=1b4a2b,"Photo by The Howls Project 🐺 on July 06, 2021.",thehowlsproject,123,"FEMICIDE IN MEXICO
Femicide is a gender-normed violence that most of the time involves mental, physical, and emotional abuse. Femicide itself represented 10% of all murder in Mexico back in 2019, which is Mexico’s most violent year. There are multiple cases of women missing or found dead, however many of them aren’t investigated or reported. Sadly till this day, there are many victims who haven’t had the courage to seek help or report their cases. This is why we decided to address this on our Instagram account, @thehowlsproject, because we want to make more people aware of this topic. We might have missed some things, so feel free to talk about it in our comments below or our dms, and you could also share your opinion regarding the topic.

**BAHASA INDONESIA VERSION AVAILABLE AT OUR ACC**

FOR MORE INFORMATION:
https://femicidesmex.carrd.co/# (includes petition that you can sign)

https://www.csis.org/analysis/femicides-mexico-impunity-and-protests
https://www.statista.com/statistics/979076/mexico-number-femicides-month/
https://www.washingtonpost.com/world/2021/03/09/womens-day-protests-amlo-mexico/
https://www.theguardian.com/world/2019/aug/26/desperation-and-rage-mexican-women-take-to-streets-to-protest-unabated-sexual-violence-glitter-revolution",2021-07-07T06:57:12.000Z,"('femicideinmexico/_post_17_image_02_CRBEcHtsLU7.jpg', <http.client.HTTPMessage object at 0x000001E52B72ED80>)",,femicideinmexico/femicideinmexico/_post_17_image_02CRBEcHtsLU7.jpg
0,https://www.instagram.com/p/CRBEcHtsLU7/,femicideinmexico/_post_17_image_03,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/210645620_1400753906974307_5078338032062773174_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=111&_nc_ohc=GiYke9-gp6YQ7kNvgF2CoGL&edm=AFH1aioBAAAA&ccb=7-5&ig_cache_key=MjYxMjM4ODc3ODQ5OTc3MDcwMg%3D%3D.2-ccb7-5&oh=00_AYDScrlaK2UJZmppQdJ-scNcSikUVpzOnsmuwzNweFueYQ&oe=6653219B&_nc_sid=1b4a2b,"Photo by The Howls Project 🐺 on July 06, 2021.",thehowlsproject,123,"FEMICIDE IN MEXICO
Femicide is a gender-normed violence that most of the time involves mental, physical, and emotional abuse. Femicide itself represented 10% of all murder in Mexico back in 2019, which is Mexico’s most violent year. There are multiple cases of women missing or found dead, however many of them aren’t investigated or reported. Sadly till this day, there are many victims who haven’t had the courage to seek help or report their cases. This is why we decided to address this on our Instagram account, @thehowlsproject, because we want to make more people aware of this topic. We might have missed some things, so feel free to talk about it in our comments below or our dms, and you could also share your opinion regarding the topic.

**BAHASA INDONESIA VERSION AVAILABLE AT OUR ACC**

FOR MORE INFORMATION:
https://femicidesmex.carrd.co/# (includes petition that you can sign)

https://www.csis.org/analysis/femicides-mexico-impunity-and-protests
https://www.statista.com/statistics/979076/mexico-number-femicides-month/
https://www.washingtonpost.com/world/2021/03/09/womens-day-protests-amlo-mexico/
https://www.theguardian.com/world/2019/aug/26/desperation-and-rage-mexican-women-take-to-streets-to-protest-unabated-sexual-violence-glitter-revolution",2021-07-07T06:57:12.000Z,"('femicideinmexico/_post_17_image_03_CRBEcHtsLU7.jpg', <http.client.HTTPMessage object at 0x000001E52A76EA50>)",,femicideinmexico/femicideinmexico/_post_17_image_03CRBEcHtsLU7.jpg
0,https://www.instagram.com/p/CRBEcHtsLU7/,femicideinmexico/_post_17_image_04,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/210762073_602420741148606_1745151266241632645_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=Nn06d5HaP2kQ7kNvgE_Oxnf&edm=AFH1aioBAAAA&ccb=7-5&ig_cache_key=MjYxMjM4ODc3ODQ3NDU3NzcyMA%3D%3D.2-ccb7-5&oh=00_AYB3PDVHx_kDLJ8LXDrr_xJwYbwycD2BD3bVnhFJ8jsiKw&oe=6653156E&_nc_sid=1b4a2b,"Photo by The Howls Project 🐺 on July 06, 2021.",thehowlsproject,123,"FEMICIDE IN MEXICO
Femicide is a gender-normed violence that most of the time involves mental, physical, and emotional abuse. Femicide itself represented 10% of all murder in Mexico back in 2019, which is Mexico’s most violent year. There are multiple cases of women missing or found dead, however many of them aren’t investigated or reported. Sadly till this day, there are many victims who haven’t had the courage to seek help or report their cases. This is why we decided to address this on our Instagram account, @thehowlsproject, because we want to make more people aware of this topic. We might have missed some things, so feel free to talk about it in our comments below or our dms, and you could also share your opinion regarding the topic.

**BAHASA INDONESIA VERSION AVAILABLE AT OUR ACC**

FOR MORE INFORMATION:
https://femicidesmex.carrd.co/# (includes petition that you can sign)

https://www.csis.org/analysis/femicides-mexico-impunity-and-protests
https://www.statista.com/statistics/979076/mexico-number-femicides-month/
https://www.washingtonpost.com/world/2021/03/09/womens-day-protests-amlo-mexico/
https://www.theguardian.com/world/2019/aug/26/desperation-and-rage-mexican-women-take-to-streets-to-protest-unabated-sexual-violence-glitter-revolution",2021-07-07T06:57:12.000Z,"('femicideinmexico/_post_17_image_04_CRBEcHtsLU7.jpg', <http.client.HTTPMessage object at 0x000001E52B21AC30>)",,femicideinmexico/femicideinmexico/_post_17_image_04CRBEcHtsLU7.jpg
0,https://www.instagram.com/p/CRBEcHtsLU7/,femicideinmexico/_post_17_image_05,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/212038054_210452040970758_2223030401385444169_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=106&_nc_ohc=i84LjmjTs3cQ7kNvgFzQFu_&edm=AFH1aioBAAAA&ccb=7-5&ig_cache_key=MjYxMjM4ODc3ODU1MDAxOTU3Ng%3D%3D.2-ccb7-5&oh=00_AYBVrtNsibFR9upAwnNJzPtYeDM3yN5ErkXBKUYGpTb2QA&oe=6653284E&_nc_sid=1b4a2b,"Photo by The Howls Project 🐺 on July 06, 2021.",thehowlsproject,123,"FEMICIDE IN MEXICO
Femicide is a gender-normed violence that most of the time involves mental, physical, and emotional abuse. Femicide itself represented 10% of all murder in Mexico back in 2019, which is Mexico’s most violent year. There are multiple cases of women missing or found dead, however many of them aren’t investigated or reported. Sadly till this day, there are many victims who haven’t had the courage to seek help or report their cases. This is why we decided to address this on our Instagram account, @thehowlsproject, because we want to make more people aware of this topic. We might have missed some things, so feel free to talk about it in our comments below or our dms, and you could also share your opinion regarding the topic.

**BAHASA INDONESIA VERSION AVAILABLE AT OUR ACC**

FOR MORE INFORMATION:
https://femicidesmex.carrd.co/# (includes petition that you can sign)

https://www.csis.org/analysis/femicides-mexico-impunity-and-protests
https://www.statista.com/statistics/979076/mexico-number-femicides-month/
https://www.washingtonpost.com/world/2021/03/09/womens-day-protests-amlo-mexico/
https://www.theguardian.com/world/2019/aug/26/desperation-and-rage-mexican-women-take-to-streets-to-protest-unabated-sexual-violence-glitter-revolution",2021-07-07T06:57:12.000Z,"('femicideinmexico/_post_17_image_05_CRBEcHtsLU7.jpg', <http.client.HTTPMessage object at 0x000001E52B6BEE40>)",,femicideinmexico/femicideinmexico/_post_17_image_05CRBEcHtsLU7.jpg
0,https://www.instagram.com/p/CRBEcHtsLU7/,femicideinmexico/_post_17_image_06,https://scontent-lax3-2.cdninstagram.com/v/t51.29350-15/210772229_328669092059863_2569863132348694989_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lax3-2.cdninstagram.com&_nc_cat=107&_nc_ohc=il7HrvHhjJ0Q7kNvgEkogYn&edm=AFH1aioBAAAA&ccb=7-5&ig_cache_key=MjYxMjM4ODc3ODUxNjYzMjUyMQ%3D%3D.2-ccb7-5&oh=00_AYDX6C9In4HjqUYoWYYqZvlLSkAiRiFL6eGfEuLqCWRz7Q&oe=66532734&_nc_sid=1b4a2b,"Photo by The Howls Project 🐺 on July 06, 2021.",thehowlsproject,123,"FEMICIDE IN MEXICO
Femicide is a gender-normed violence that most of the time involves mental, physical, and emotional abuse. Femicide itself represented 10% of all murder in Mexico back in 2019, which is Mexico’s most violent year. There are multiple cases of women missing or found dead, however many of them aren’t investigated or reported. Sadly till this day, there are many victims who haven’t had the courage to seek help or report their cases. This is why we decided to address this on our Instagram account, @thehowlsproject, because we want to make more people aware of this topic. We might have missed some things, so feel free to talk about it in our comments below or our dms, and you could also share your opinion regarding the topic.

**BAHASA INDONESIA VERSION AVAILABLE AT OUR ACC**

FOR MORE INFORMATION:
https://femicidesmex.carrd.co/# (includes petition that you can sign)

https://www.csis.org/analysis/femicides-mexico-impunity-and-protests
https://www.statista.com/statistics/979076/mexico-number-femicides-month/
https://www.washingtonpost.com/world/2021/03/09/womens-day-protests-amlo-mexico/
https://www.theguardian.com/world/2019/aug/26/desperation-and-rage-mexican-women-take-to-streets-to-protest-unabated-sexual-violence-glitter-revolution",2021-07-07T06:57:12.000Z,"('femicideinmexico/_post_17_image_06_CRBEcHtsLU7.jpg', <http.client.HTTPMessage object at 0x000001E52B0B7470>)",,femicideinmexico/femicideinmexico/_post_17_image_06CRBEcHtsLU7.jpg
0,https://www.instagram.com/p/CRBEcHtsLU7/,femicideinmexico/_post_17_image_07,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/210762073_356522439161470_6370216603056297699_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi4xNDQweDE0NDAuc2RyLmYyOTM1MCJ9&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=110&_nc_ohc=nzq1I7-5rk8Q7kNvgHz_LiA&edm=AFH1aioBAAAA&ccb=7-5&ig_cache_key=MjYxMjM4ODc3ODUwODA1MjAzMg%3D%3D.2-ccb7-5&oh=00_AYDAdB4gpC_YiaKpHCdkpbcs5d3peEm6FOCTIsjOV5fXoA&oe=6653338E&_nc_sid=1b4a2b,"Photo by The Howls Project 🐺 on July 06, 2021.",thehowlsproject,123,"FEMICIDE IN MEXICO
Femicide is a gender-normed violence that most of the time involves mental, physical, and emotional abuse. Femicide itself represented 10% of all murder in Mexico back in 2019, which is Mexico’s most violent year. There are multiple cases of women missing or found dead, however many of them aren’t investigated or reported. Sadly till this day, there are many victims who haven’t had the courage to seek help or report their cases. This is why we decided to address this on our Instagram account, @thehowlsproject, because we want to make more people aware of this topic. We might have missed some things, so feel free to talk about it in our comments below or our dms, and you could also share your opinion regarding the topic.

**BAHASA INDONESIA VERSION AVAILABLE AT OUR ACC**

FOR MORE INFORMATION:
https://femicidesmex.carrd.co/# (includes petition that you can sign)

https://www.csis.org/analysis/femicides-mexico-impunity-and-protests
https://www.statista.com/statistics/979076/mexico-number-femicides-month/
https://www.washingtonpost.com/world/2021/03/09/womens-day-protests-amlo-mexico/
https://www.theguardian.com/world/2019/aug/26/desperation-and-rage-mexican-women-take-to-streets-to-protest-unabated-sexual-violence-glitter-revolution",2021-07-07T06:57:12.000Z,"('femicideinmexico/_post_17_image_07_CRBEcHtsLU7.jpg', <http.client.HTTPMessage object at 0x000001E52AB75070>)",,femicideinmexico/femicideinmexico/_post_17_image_07CRBEcHtsLU7.jpg
0,https://www.instagram.com/p/CML_6PQAkFF/,femicideinmexico/_post_18_image_018,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/150366401_1386944351671948_7686981112291267365_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4NDAyLnNkci5mMjkzNTAifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=rekS9AkuSgIQ7kNvgHJ9Cve&edm=AFH1aioBAAAA&ccb=7-5&ig_cache_key=MjUwOTY5NjEyMDkwMTQwODg0NA%3D%3D.2-ccb7-5&oh=00_AYAf3M8zPUgKe_ZVlxJBIADHOuPp30cj9RdIesOLgqidLA&oe=66532CEE&_nc_sid=1b4a2b,"“MEXICO’S
MISSING AND MURDERED
The numbers are staggering: Six women killed every day, according to one organization. Over the past two decades, reports Brooke Binkowski in Mexicali, Mexico, the killing or disappearance of women has become so frequent, a new term has entered the country’s lexicon: femicidio.”
#vday 
#mmiw #femicideinmexico #oursisters #daughters #mothers #tias #abuelitas #sisternation 

BROOKE BINKOWSKI
MEXICALI, MEXICO
SPECIAL TO THE GLOBE AND MAIL
PUBLISHED JULY 12, 2015",aliciaivanabb,75,"Solo yo y la luna #InternationalWomensDay 🌙
•
•
📸 por mi hermana @carolina_rch
•
•
•
•
•
•
•
#Oaxaca #Mexico #PuertoEscondido #traveloaxaca #mexicolindo #femalesolotravel #feminism #femicidio #femicideinmexico #actriz #travelmexico #womensrights #womensday #supportwomen #yoga #yogabythesea #yogapractice #moonphotography #moonlovers #divinefeminine #feminine #feminineenergy #treepose",2021-03-09T06:12:18.000Z,femicideinmexico/_post_18_image_018CML_6PQAkFF.jpg,,femicideinmexico/femicideinmexico/_post_18_image_018CML_6PQAkFF.jpg
0,https://www.instagram.com/p/CFaGYYPDkIV/,femicideinmexico/_post_19_image_019,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/150366401_1386944351671948_7686981112291267365_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4NDAyLnNkci5mMjkzNTAifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=rekS9AkuSgIQ7kNvgHJ9Cve&edm=AFH1aioBAAAA&ccb=7-5&ig_cache_key=MjUwOTY5NjEyMDkwMTQwODg0NA%3D%3D.2-ccb7-5&oh=00_AYAf3M8zPUgKe_ZVlxJBIADHOuPp30cj9RdIesOLgqidLA&oe=66532CEE&_nc_sid=1b4a2b,"“MEXICO’S
MISSING AND MURDERED
The numbers are staggering: Six women killed every day, according to one organization. Over the past two decades, reports Brooke Binkowski in Mexicali, Mexico, the killing or disappearance of women has become so frequent, a new term has entered the country’s lexicon: femicidio.”
#vday 
#mmiw #femicideinmexico #oursisters #daughters #mothers #tias #abuelitas #sisternation 

BROOKE BINKOWSKI
MEXICALI, MEXICO
SPECIAL TO THE GLOBE AND MAIL
PUBLISHED JULY 12, 2015",natali_ofn,28,"La policía en México cuida más las paredes y monumentos que a las mujeres.

¡Ya basta!
Nos están matando. ♀
.
.
.
.
.
#fotografaslatam #fotografas_latam #fotografasenMexico #mujeresfotografas #latinasencuarentena #femgrafia #canon #canonmexico #photograpphersunderconfinement #womeninphoto #womeninphotography #graffiti #protest #feministmovement #feminicidio #mexico #estadofeminicida #niunamas #Okupa #niunamenos #femicidio #women #femicideinmexico #femicidemexico #femicideawareness #femicide #nosestanmatando #♀",2020-09-21T17:58:27.000Z,femicideinmexico/_post_19_image_019CFaGYYPDkIV.jpg,,femicideinmexico/femicideinmexico/_post_19_image_019CFaGYYPDkIV.jpg
0,https://www.instagram.com/p/CMUzXPMjeZW/,femicideinmexico/_post_20_image_020,https://scontent-lax3-1.cdninstagram.com/v/t51.29350-15/150366401_1386944351671948_7686981112291267365_n.jpg?stp=dst-jpg_e35&efg=eyJ2ZW5jb2RlX3RhZyI6ImltYWdlX3VybGdlbi43MjB4NDAyLnNkci5mMjkzNTAifQ&_nc_ht=scontent-lax3-1.cdninstagram.com&_nc_cat=104&_nc_ohc=rekS9AkuSgIQ7kNvgHJ9Cve&edm=AFH1aioBAAAA&ccb=7-5&ig_cache_key=MjUwOTY5NjEyMDkwMTQwODg0NA%3D%3D.2-ccb7-5&oh=00_AYAf3M8zPUgKe_ZVlxJBIADHOuPp30cj9RdIesOLgqidLA&oe=66532CEE&_nc_sid=1b4a2b,"“MEXICO’S
MISSING AND MURDERED
The numbers are staggering: Six women killed every day, according to one organization. Over the past two decades, reports Brooke Binkowski in Mexicali, Mexico, the killing or disappearance of women has become so frequent, a new term has entered the country’s lexicon: femicidio.”
#vday 
#mmiw #femicideinmexico #oursisters #daughters #mothers #tias #abuelitas #sisternation 

BROOKE BINKOWSKI
MEXICALI, MEXICO
SPECIAL TO THE GLOBE AND MAIL
PUBLISHED JULY 12, 2015",tinyfeministnotes,74,"Before the just celebrated International Women’s Day, the government of Mexico erected a fence to protect Mexico's National Palace due to planned marches to mark the Day.
This was in turn turned into a memorial by women's rights activists who wrote the words, ""Victims of Femicide"" in huge letters and the names of thousands of victims on this 3m high barrier.
It was a way to draw attention to the hundreds of femicide victims killed every year in Mexico where reports show that the government is not doing enough to combat it.
⚠️Figures suggest a staggering number of at least 939 victims of femicide was recorded in 2020 alone⚠️

#femicide #femicideinmexico #endfemicide #genderbasedviolence #endgenderbasedviolence #endGBV #endVAW #spotlightendviolence #herstoryourstory #heforshe #domesticviolence #domesticviolenceawareness #gbv #genderequality #believewomen #niunamas #niunamenos #8m #feminicidio",2021-03-12T16:15:50.000Z,femicideinmexico/_post_20_image_020CMUzXPMjeZW.jpg,,femicideinmexico/femicideinmexico/_post_20_image_020CMUzXPMjeZW.jpg
